HG00096,EUR
HG00097,EUR
HG00099,EUR
HG00100,EUR
HG00101,EUR
HG00102,EUR
HG00103,EUR
HG00104,EUR
HG00106,EUR
HG00108,EUR
HG00109,EUR
HG00110,EUR
HG00111,EUR
HG00112,EUR
HG00113,EUR
HG00114,EUR
HG00116,EUR
HG00117,EUR
HG00118,EUR
HG00119,EUR
HG00120,EUR
HG00121,EUR
HG00122,EUR
HG00123,EUR
HG00124,EUR
HG00125,EUR
HG00126,EUR
HG00127,EUR
HG00128,EUR
HG00129,EUR
HG00130,EUR
HG00131,EUR
HG00133,EUR
HG00134,EUR
HG00135,EUR
HG00136,EUR
HG00137,EUR
HG00138,EUR
HG00139,EUR
HG00140,EUR
HG00141,EUR
HG00142,EUR
HG00143,EUR
HG00146,EUR
HG00148,EUR
HG00149,EUR
HG00150,EUR
HG00151,EUR
HG00152,EUR
HG00154,EUR
HG00155,EUR
HG00156,EUR
HG00158,EUR
HG00159,EUR
HG00160,EUR
HG00171,EUR
HG00173,EUR
HG00174,EUR
HG00176,EUR
HG00177,EUR
HG00178,EUR
HG00179,EUR
HG00180,EUR
HG00182,EUR
HG00183,EUR
HG00185,EUR
HG00186,EUR
HG00187,EUR
HG00188,EUR
HG00189,EUR
HG00190,EUR
HG00231,EUR
HG00232,EUR
HG00233,EUR
HG00234,EUR
HG00235,EUR
HG00236,EUR
HG00237,EUR
HG00238,EUR
HG00239,EUR
HG00240,EUR
HG00242,EUR
HG00243,EUR
HG00244,EUR
HG00245,EUR
HG00246,EUR
HG00247,EUR
HG00249,EUR
HG00250,EUR
HG00251,EUR
HG00252,EUR
HG00253,EUR
HG00254,EUR
HG00255,EUR
HG00256,EUR
HG00257,EUR
HG00258,EUR
HG00259,EUR
HG00260,EUR
HG00261,EUR
HG00262,EUR
HG00263,EUR
HG00264,EUR
HG00265,EUR
HG00266,EUR
HG00267,EUR
HG00268,EUR
HG00269,EUR
HG00270,EUR
HG00271,EUR
HG00272,EUR
HG00273,EUR
HG00274,EUR
HG00275,EUR
HG00276,EUR
HG00277,EUR
HG00278,EUR
HG00280,EUR
HG00281,EUR
HG00282,EUR
HG00284,EUR
HG00285,EUR
HG00306,EUR
HG00309,EUR
HG00310,EUR
HG00311,EUR
HG00312,EUR
HG00313,EUR
HG00315,EUR
HG00318,EUR
HG00319,EUR
HG00320,EUR
HG00321,EUR
HG00323,EUR
HG00324,EUR
HG00325,EUR
HG00326,EUR
HG00327,EUR
HG00328,EUR
HG00329,EUR
HG00330,EUR
HG00331,EUR
HG00332,EUR
HG00334,EUR
HG00335,EUR
HG00336,EUR
HG00337,EUR
HG00338,EUR
HG00339,EUR
HG00341,EUR
HG00342,EUR
HG00343,EUR
HG00344,EUR
HG00345,EUR
HG00346,EUR
HG00349,EUR
HG00350,EUR
HG00351,EUR
HG00353,EUR
HG00355,EUR
HG00356,EUR
HG00357,EUR
HG00358,EUR
HG00359,EUR
HG00360,EUR
HG00361,EUR
HG00362,EUR
HG00364,EUR
HG00366,EUR
HG00367,EUR
HG00369,EUR
HG00372,EUR
HG00373,EUR
HG00375,EUR
HG00376,EUR
HG00377,EUR
HG00378,EUR
HG00381,EUR
HG00382,EUR
HG00383,EUR
HG00384,EUR
HG00403,ASN
HG00404,ASN
HG00406,ASN
HG00407,ASN
HG00418,ASN
HG00419,ASN
HG00421,ASN
HG00422,ASN
HG00427,ASN
HG00428,ASN
HG00436,ASN
HG00437,ASN
HG00442,ASN
HG00443,ASN
HG00445,ASN
HG00446,ASN
HG00448,ASN
HG00449,ASN
HG00451,ASN
HG00452,ASN
HG00457,ASN
HG00458,ASN
HG00463,ASN
HG00464,ASN
HG00472,ASN
HG00473,ASN
HG00475,ASN
HG00476,ASN
HG00478,ASN
HG00479,ASN
HG00500,ASN
HG00501,ASN
HG00512,ASN
HG00513,ASN
HG00524,ASN
HG00525,ASN
HG00530,ASN
HG00531,ASN
HG00533,ASN
HG00534,ASN
HG00536,ASN
HG00537,ASN
HG00542,ASN
HG00543,ASN
HG00553,AMR
HG00554,AMR
HG00556,ASN
HG00557,ASN
HG00559,ASN
HG00560,ASN
HG00565,ASN
HG00566,ASN
HG00577,ASN
HG00578,ASN
HG00580,ASN
HG00581,ASN
HG00583,ASN
HG00584,ASN
HG00589,ASN
HG00590,ASN
HG00592,ASN
HG00593,ASN
HG00595,ASN
HG00596,ASN
HG00607,ASN
HG00608,ASN
HG00610,ASN
HG00611,ASN
HG00613,ASN
HG00614,ASN
HG00619,ASN
HG00620,ASN
HG00625,ASN
HG00626,ASN
HG00628,ASN
HG00629,ASN
HG00634,ASN
HG00635,ASN
HG00637,AMR
HG00638,AMR
HG00640,AMR
HG00641,AMR
HG00650,ASN
HG00651,ASN
HG00653,ASN
HG00654,ASN
HG00656,ASN
HG00657,ASN
HG00662,ASN
HG00663,ASN
HG00671,ASN
HG00672,ASN
HG00683,ASN
HG00684,ASN
HG00689,ASN
HG00690,ASN
HG00692,ASN
HG00693,ASN
HG00698,ASN
HG00699,ASN
HG00701,ASN
HG00702,ASN
HG00704,ASN
HG00705,ASN
HG00707,ASN
HG00708,ASN
HG00731,AMR
HG00732,AMR
HG00734,AMR
HG00736,AMR
HG00737,AMR
HG00740,AMR
HG01047,AMR
HG01048,AMR
HG01051,AMR
HG01052,AMR
HG01055,AMR
HG01060,AMR
HG01061,AMR
HG01066,AMR
HG01067,AMR
HG01069,AMR
HG01070,AMR
HG01072,AMR
HG01073,AMR
HG01075,AMR
HG01079,AMR
HG01080,AMR
HG01082,AMR
HG01083,AMR
HG01085,AMR
HG01095,AMR
HG01097,AMR
HG01098,AMR
HG01101,AMR
HG01102,AMR
HG01104,AMR
HG01105,AMR
HG01107,AMR
HG01108,AMR
HG01112,AMR
HG01113,AMR
HG01124,AMR
HG01125,AMR
HG01133,AMR
HG01134,AMR
HG01136,AMR
HG01137,AMR
HG01140,AMR
HG01148,AMR
HG01149,AMR
HG01167,AMR
HG01168,AMR
HG01170,AMR
HG01171,AMR
HG01173,AMR
HG01174,AMR
HG01176,AMR
HG01183,AMR
HG01187,AMR
HG01188,AMR
HG01190,AMR
HG01191,AMR
HG01197,AMR
HG01198,AMR
HG01204,AMR
HG01250,AMR
HG01251,AMR
HG01257,AMR
HG01259,AMR
HG01271,AMR
HG01272,AMR
HG01274,AMR
HG01275,AMR
HG01277,AMR
HG01278,AMR
HG01334,EUR
HG01342,AMR
HG01344,AMR
HG01345,AMR
HG01350,AMR
HG01351,AMR
HG01353,AMR
HG01354,AMR
HG01356,AMR
HG01357,AMR
HG01359,AMR
HG01360,AMR
HG01365,AMR
HG01366,AMR
HG01374,AMR
HG01375,AMR
HG01377,AMR
HG01378,AMR
HG01383,AMR
HG01384,AMR
HG01389,AMR
HG01390,AMR
HG01437,AMR
HG01440,AMR
HG01441,AMR
HG01455,AMR
HG01456,AMR
HG01461,AMR
HG01462,AMR
HG01465,AMR
HG01488,AMR
HG01489,AMR
HG01491,AMR
HG01492,AMR
HG01494,AMR
HG01495,AMR
HG01497,AMR
HG01498,AMR
HG01515,EUR
HG01516,EUR
HG01518,EUR
HG01519,EUR
HG01521,EUR
HG01522,EUR
HG01550,AMR
HG01551,AMR
HG01617,EUR
HG01618,EUR
HG01619,EUR
HG01620,EUR
HG01623,EUR
HG01624,EUR
HG01625,EUR
HG01626,EUR
NA06984,EUR
NA06986,EUR
NA06989,EUR
NA06994,EUR
NA07000,EUR
NA07037,EUR
NA07048,EUR
NA07051,EUR
NA07056,EUR
NA07347,EUR
NA07357,EUR
NA10847,EUR
NA10851,EUR
NA11829,EUR
NA11830,EUR
NA11831,EUR
NA11843,EUR
NA11892,EUR
NA11893,EUR
NA11894,EUR
NA11919,EUR
NA11920,EUR
NA11930,EUR
NA11931,EUR
NA11932,EUR
NA11933,EUR
NA11992,EUR
NA11993,EUR
NA11994,EUR
NA11995,EUR
NA12003,EUR
NA12004,EUR
NA12006,EUR
NA12043,EUR
NA12044,EUR
NA12045,EUR
NA12046,EUR
NA12058,EUR
NA12144,EUR
NA12154,EUR
NA12155,EUR
NA12249,EUR
NA12272,EUR
NA12273,EUR
NA12275,EUR
NA12282,EUR
NA12283,EUR
NA12286,EUR
NA12287,EUR
NA12340,EUR
NA12341,EUR
NA12342,EUR
NA12347,EUR
NA12348,EUR
NA12383,EUR
NA12399,EUR
NA12400,EUR
NA12413,EUR
NA12489,EUR
NA12546,EUR
NA12716,EUR
NA12717,EUR
NA12718,EUR
NA12748,EUR
NA12749,EUR
NA12750,EUR
NA12751,EUR
NA12761,EUR
NA12763,EUR
NA12775,EUR
NA12777,EUR
NA12778,EUR
NA12812,EUR
NA12814,EUR
NA12815,EUR
NA12827,EUR
NA12829,EUR
NA12830,EUR
NA12842,EUR
NA12843,EUR
NA12872,EUR
NA12873,EUR
NA12874,EUR
NA12889,EUR
NA12890,EUR
NA18486,AFR
NA18487,AFR
NA18489,AFR
NA18498,AFR
NA18499,AFR
NA18501,AFR
NA18502,AFR
NA18504,AFR
NA18505,AFR
NA18507,AFR
NA18508,AFR
NA18510,AFR
NA18511,AFR
NA18516,AFR
NA18517,AFR
NA18519,AFR
NA18520,AFR
NA18522,AFR
NA18523,AFR
NA18525,ASN
NA18526,ASN
NA18527,ASN
NA18528,ASN
NA18530,ASN
NA18532,ASN
NA18534,ASN
NA18535,ASN
NA18536,ASN
NA18537,ASN
NA18538,ASN
NA18539,ASN
NA18541,ASN
NA18542,ASN
NA18543,ASN
NA18544,ASN
NA18545,ASN
NA18546,ASN
NA18547,ASN
NA18548,ASN
NA18549,ASN
NA18550,ASN
NA18552,ASN
NA18553,ASN
NA18555,ASN
NA18557,ASN
NA18558,ASN
NA18559,ASN
NA18560,ASN
NA18561,ASN
NA18562,ASN
NA18563,ASN
NA18564,ASN
NA18565,ASN
NA18566,ASN
NA18567,ASN
NA18570,ASN
NA18571,ASN
NA18572,ASN
NA18573,ASN
NA18574,ASN
NA18576,ASN
NA18577,ASN
NA18579,ASN
NA18582,ASN
NA18592,ASN
NA18593,ASN
NA18595,ASN
NA18596,ASN
NA18597,ASN
NA18599,ASN
NA18602,ASN
NA18603,ASN
NA18605,ASN
NA18606,ASN
NA18608,ASN
NA18609,ASN
NA18610,ASN
NA18611,ASN
NA18612,ASN
NA18613,ASN
NA18614,ASN
NA18615,ASN
NA18616,ASN
NA18617,ASN
NA18618,ASN
NA18619,ASN
NA18620,ASN
NA18621,ASN
NA18622,ASN
NA18623,ASN
NA18624,ASN
NA18626,ASN
NA18627,ASN
NA18628,ASN
NA18630,ASN
NA18631,ASN
NA18632,ASN
NA18633,ASN
NA18634,ASN
NA18635,ASN
NA18636,ASN
NA18637,ASN
NA18638,ASN
NA18639,ASN
NA18640,ASN
NA18641,ASN
NA18642,ASN
NA18643,ASN
NA18645,ASN
NA18647,ASN
NA18740,ASN
NA18745,ASN
NA18747,ASN
NA18748,ASN
NA18749,ASN
NA18757,ASN
NA18853,AFR
NA18856,AFR
NA18858,AFR
NA18861,AFR
NA18867,AFR
NA18868,AFR
NA18870,AFR
NA18871,AFR
NA18873,AFR
NA18874,AFR
NA18907,AFR
NA18908,AFR
NA18909,AFR
NA18910,AFR
NA18912,AFR
NA18916,AFR
NA18917,AFR
NA18923,AFR
NA18924,AFR
NA18933,AFR
NA18934,AFR
NA18939,ASN
NA18940,ASN
NA18941,ASN
NA18942,ASN
NA18943,ASN
NA18944,ASN
NA18945,ASN
NA18946,ASN
NA18947,ASN
NA18948,ASN
NA18949,ASN
NA18950,ASN
NA18951,ASN
NA18952,ASN
NA18953,ASN
NA18954,ASN
NA18956,ASN
NA18957,ASN
NA18959,ASN
NA18960,ASN
NA18961,ASN
NA18962,ASN
NA18963,ASN
NA18964,ASN
NA18965,ASN
NA18966,ASN
NA18968,ASN
NA18971,ASN
NA18973,ASN
NA18974,ASN
NA18975,ASN
NA18976,ASN
NA18977,ASN
NA18978,ASN
NA18980,ASN
NA18981,ASN
NA18982,ASN
NA18983,ASN
NA18984,ASN
NA18985,ASN
NA18986,ASN
NA18987,ASN
NA18988,ASN
NA18989,ASN
NA18990,ASN
NA18992,ASN
NA18994,ASN
NA18995,ASN
NA18998,ASN
NA18999,ASN
NA19000,ASN
NA19002,ASN
NA19003,ASN
NA19004,ASN
NA19005,ASN
NA19007,ASN
NA19009,ASN
NA19010,ASN
NA19012,ASN
NA19020,AFR
NA19028,AFR
NA19035,AFR
NA19036,AFR
NA19038,AFR
NA19041,AFR
NA19044,AFR
NA19046,AFR
NA19054,ASN
NA19055,ASN
NA19056,ASN
NA19057,ASN
NA19058,ASN
NA19059,ASN
NA19060,ASN
NA19062,ASN
NA19063,ASN
NA19064,ASN
NA19065,ASN
NA19066,ASN
NA19067,ASN
NA19068,ASN
NA19070,ASN
NA19072,ASN
NA19074,ASN
NA19075,ASN
NA19076,ASN
NA19077,ASN
NA19078,ASN
NA19079,ASN
NA19080,ASN
NA19081,ASN
NA19082,ASN
NA19083,ASN
NA19084,ASN
NA19085,ASN
NA19087,ASN
NA19088,ASN
NA19093,AFR
NA19095,AFR
NA19096,AFR
NA19098,AFR
NA19099,AFR
NA19102,AFR
NA19107,AFR
NA19108,AFR
NA19113,AFR
NA19114,AFR
NA19116,AFR
NA19117,AFR
NA19118,AFR
NA19119,AFR
NA19121,AFR
NA19129,AFR
NA19130,AFR
NA19131,AFR
NA19137,AFR
NA19138,AFR
NA19146,AFR
NA19147,AFR
NA19149,AFR
NA19150,AFR
NA19152,AFR
NA19160,AFR
NA19171,AFR
NA19172,AFR
NA19175,AFR
NA19185,AFR
NA19189,AFR
NA19190,AFR
NA19197,AFR
NA19198,AFR
NA19200,AFR
NA19204,AFR
NA19207,AFR
NA19209,AFR
NA19213,AFR
NA19222,AFR
NA19223,AFR
NA19225,AFR
NA19235,AFR
NA19236,AFR
NA19247,AFR
NA19248,AFR
NA19256,AFR
NA19257,AFR
NA19307,AFR
NA19308,AFR
NA19309,AFR
NA19310,AFR
NA19311,AFR
NA19312,AFR
NA19313,AFR
NA19315,AFR
NA19316,AFR
NA19317,AFR
NA19318,AFR
NA19319,AFR
NA19321,AFR
NA19324,AFR
NA19327,AFR
NA19328,AFR
NA19331,AFR
NA19332,AFR
NA19334,AFR
NA19338,AFR
NA19346,AFR
NA19347,AFR
NA19350,AFR
NA19351,AFR
NA19352,AFR
NA19355,AFR
NA19359,AFR
NA19360,AFR
NA19371,AFR
NA19372,AFR
NA19373,AFR
NA19374,AFR
NA19375,AFR
NA19376,AFR
NA19377,AFR
NA19379,AFR
NA19380,AFR
NA19381,AFR
NA19382,AFR
NA19383,AFR
NA19384,AFR
NA19385,AFR
NA19390,AFR
NA19391,AFR
NA19393,AFR
NA19394,AFR
NA19395,AFR
NA19396,AFR
NA19397,AFR
NA19398,AFR
NA19399,AFR
NA19401,AFR
NA19403,AFR
NA19404,AFR
NA19428,AFR
NA19429,AFR
NA19430,AFR
NA19431,AFR
NA19434,AFR
NA19435,AFR
NA19436,AFR
NA19437,AFR
NA19438,AFR
NA19439,AFR
NA19440,AFR
NA19443,AFR
NA19444,AFR
NA19445,AFR
NA19446,AFR
NA19448,AFR
NA19449,AFR
NA19451,AFR
NA19452,AFR
NA19453,AFR
NA19455,AFR
NA19456,AFR
NA19457,AFR
NA19461,AFR
NA19462,AFR
NA19463,AFR
NA19466,AFR
NA19467,AFR
NA19468,AFR
NA19469,AFR
NA19470,AFR
NA19471,AFR
NA19472,AFR
NA19473,AFR
NA19474,AFR
NA19625,AFR
NA19648,AMR
NA19651,AMR
NA19652,AMR
NA19654,AMR
NA19655,AMR
NA19657,AMR
NA19660,AMR
NA19661,AMR
NA19663,AMR
NA19664,AMR
NA19672,AMR
NA19675,AMR
NA19676,AMR
NA19678,AMR
NA19679,AMR
NA19681,AMR
NA19682,AMR
NA19684,AMR
NA19685,AMR
NA19700,AFR
NA19701,AFR
NA19703,AFR
NA19704,AFR
NA19707,AFR
NA19711,AFR
NA19712,AFR
NA19713,AFR
NA19716,AMR
NA19717,AMR
NA19719,AMR
NA19720,AMR
NA19722,AMR
NA19723,AMR
NA19725,AMR
NA19726,AMR
NA19728,AMR
NA19729,AMR
NA19731,AMR
NA19732,AMR
NA19734,AMR
NA19735,AMR
NA19737,AMR
NA19738,AMR
NA19740,AMR
NA19741,AMR
NA19746,AMR
NA19747,AMR
NA19749,AMR
NA19750,AMR
NA19752,AMR
NA19753,AMR
NA19755,AMR
NA19756,AMR
NA19758,AMR
NA19759,AMR
NA19761,AMR
NA19762,AMR
NA19764,AMR
NA19770,AMR
NA19771,AMR
NA19773,AMR
NA19774,AMR
NA19776,AMR
NA19777,AMR
NA19779,AMR
NA19780,AMR
NA19782,AMR
NA19783,AMR
NA19785,AMR
NA19786,AMR
NA19788,AMR
NA19789,AMR
NA19794,AMR
NA19795,AMR
NA19818,AFR
NA19819,AFR
NA19834,AFR
NA19835,AFR
NA19900,AFR
NA19901,AFR
NA19904,AFR
NA19908,AFR
NA19909,AFR
NA19914,AFR
NA19916,AFR
NA19917,AFR
NA19920,AFR
NA19921,AFR
NA19922,AFR
NA19923,AFR
NA19982,AFR
NA19984,AFR
NA19985,AFR
NA20126,AFR
NA20127,AFR
NA20276,AFR
NA20278,AFR
NA20281,AFR
NA20282,AFR
NA20287,AFR
NA20289,AFR
NA20291,AFR
NA20294,AFR
NA20296,AFR
NA20298,AFR
NA20299,AFR
NA20314,AFR
NA20317,AFR
NA20322,AFR
NA20332,AFR
NA20334,AFR
NA20336,AFR
NA20339,AFR
NA20340,AFR
NA20341,AFR
NA20342,AFR
NA20344,AFR
NA20346,AFR
NA20348,AFR
NA20351,AFR
NA20356,AFR
NA20357,AFR
NA20359,AFR
NA20363,AFR
NA20412,AFR
NA20414,AFR
NA20502,EUR
NA20503,EUR
NA20504,EUR
NA20505,EUR
NA20506,EUR
NA20507,EUR
NA20508,EUR
NA20509,EUR
NA20510,EUR
NA20512,EUR
NA20513,EUR
NA20515,EUR
NA20516,EUR
NA20517,EUR
NA20518,EUR
NA20519,EUR
NA20520,EUR
NA20521,EUR
NA20522,EUR
NA20524,EUR
NA20525,EUR
NA20527,EUR
NA20528,EUR
NA20529,EUR
NA20530,EUR
NA20531,EUR
NA20532,EUR
NA20533,EUR
NA20534,EUR
NA20535,EUR
NA20536,EUR
NA20537,EUR
NA20538,EUR
NA20539,EUR
NA20540,EUR
NA20541,EUR
NA20542,EUR
NA20543,EUR
NA20544,EUR
NA20581,EUR
NA20582,EUR
NA20585,EUR
NA20586,EUR
NA20588,EUR
NA20589,EUR
NA20752,EUR
NA20753,EUR
NA20754,EUR
NA20755,EUR
NA20756,EUR
NA20757,EUR
NA20758,EUR
NA20759,EUR
NA20760,EUR
NA20761,EUR
NA20765,EUR
NA20766,EUR
NA20768,EUR
NA20769,EUR
NA20770,EUR
NA20771,EUR
NA20772,EUR
NA20773,EUR
NA20774,EUR
NA20775,EUR
NA20778,EUR
NA20783,EUR
NA20785,EUR
NA20786,EUR
NA20787,EUR
NA20790,EUR
NA20792,EUR
NA20795,EUR
NA20796,EUR
NA20797,EUR
NA20798,EUR
NA20799,EUR
NA20800,EUR
NA20801,EUR
NA20802,EUR
NA20803,EUR
NA20804,EUR
NA20805,EUR
NA20806,EUR
NA20807,EUR
NA20808,EUR
NA20809,EUR
NA20810,EUR
NA20811,EUR
NA20812,EUR
NA20813,EUR
NA20814,EUR
NA20815,EUR
NA20816,EUR
NA20818,EUR
NA20819,EUR
NA20826,EUR
NA20828,EUR
